datetime,CONTESTANT_A_robot,CONTESTANT_A_sloth-1,CONTESTANT_A_sloth-2,CONTESTANT_A_sloth-3,CONTESTANT_A_sloth-4,CONTESTANT_A_rabbit-1,CONTESTANT_A_rabbit-2,CONTESTANT_A_turtle,CONTESTANT_A_koala,CONTESTANT_B_robot,CONTESTANT_B_sloth-1,CONTESTANT_B_sloth-2,CONTESTANT_B_sloth-3,CONTESTANT_B_sloth-4,CONTESTANT_B_rabbit-1,CONTESTANT_B_rabbit-2,CONTESTANT_B_turtle,CONTESTANT_B_koala,CONTESTANT_C_robot,CONTESTANT_C_sloth-1,CONTESTANT_C_sloth-2,CONTESTANT_C_sloth-3,CONTESTANT_C_sloth-4,CONTESTANT_C_rabbit-1,CONTESTANT_C_rabbit-2,CONTESTANT_C_turtle,CONTESTANT_C_koala,CONTESTANT_D_robot,CONTESTANT_D_sloth-1,CONTESTANT_D_sloth-2,CONTESTANT_D_sloth-3,CONTESTANT_D_sloth-4,CONTESTANT_D_rabbit-1,CONTESTANT_D_rabbit-2,CONTESTANT_D_turtle,CONTESTANT_D_koala,CONTESTANT_E_robot,CONTESTANT_E_sloth-1,CONTESTANT_E_sloth-2,CONTESTANT_E_sloth-3,CONTESTANT_E_sloth-4,CONTESTANT_E_rabbit-1,CONTESTANT_E_rabbit-2,CONTESTANT_E_turtle,CONTESTANT_E_koala,CONTESTANT_F_robot,CONTESTANT_F_sloth-1,CONTESTANT_F_sloth-2,CONTESTANT_F_sloth-3,CONTESTANT_F_sloth-4,CONTESTANT_F_rabbit-1,CONTESTANT_F_rabbit-2,CONTESTANT_F_turtle,CONTESTANT_F_koala
2026-07-17,0.9996803589999999,0.9996803589999999,1.0,1.0,1.0,0.9996803589999999,0.9996803589999999,0.9996803589999999,0.999473812,0.999548291,0.999548291,1.0,1.0,1.0,0.999548291,0.999548291,0.999548291,0.9994343429999999,0.9991485729999997,0.9991485729999997,1.0,1.0,1.0,0.9991485729999997,0.9991485729999997,0.9991485729999997,0.9990909299999999,0.9996809579999999,0.9996809579999999,1.0,1.0,1.0,0.9996809579999999,0.9996809579999999,0.9996809579999999,0.99768892,0.998697718,0.998697718,1.0,1.0,1.0,0.998697718,0.998697718,0.998697718,0.998864873,1.0009936129999997,1.0009936129999997,1.0,1.0,1.0,1.0009936129999997,1.0009936129999997,1.0009936129999997,0.9993040739999999
2026-07-20,0.9987139450000002,0.9987139450000002,0.9987139450000002,1.0,1.0,0.9987139450000002,0.9987139450000002,0.9987139450000002,0.999310084,1.000061503,1.000061503,1.000061503,1.0,1.0,1.000061503,1.000061503,1.000061503,1.0000533129999998,0.9997765369999998,0.9997765369999998,0.9997765369999998,1.0,1.0,0.9997765369999998,0.9997765369999998,0.9997765369999998,0.9996813540000001,0.9995964819999998,0.9995964819999998,0.9995964819999998,1.0,1.0,0.9995964819999998,0.9995964819999998,0.9995964819999998,0.9999732020000001,0.9988237860000001,0.9988237860000001,0.9988237860000001,1.0,1.0,0.9988237860000001,0.9988237860000001,0.9988237860000001,0.9998032649999999,0.9994670789999999,0.9994670789999999,0.9994670789999999,1.0,1.0,0.9994670789999999,0.9994670789999999,0.9994670789999999,0.9995708160000001
2026-07-21,0.9978041669999999,0.9978041669999999,0.9978041669999999,1.0,1.0,0.9978041669999999,0.9978041669999999,0.9978041669999999,0.999346314,0.9991171909999998,0.9991171909999998,0.9991171909999998,1.0,1.0,0.9991171909999998,0.9991171909999998,0.9991171909999998,0.9994351689999998,0.9974199149999997,0.9974199149999997,0.9974199149999997,1.0,1.0,0.9974199149999997,0.9974199149999997,0.9974199149999997,1.0015475720000004,0.999062284,0.999062284,0.999062284,1.0,1.0,0.999062284,0.999062284,0.999062284,1.0006056680000002,0.999326342,0.999326342,0.999326342,1.0,1.0,0.999326342,0.999326342,0.999326342,0.9986363389999998,0.998911099,0.998911099,0.998911099,1.0,1.0,0.998911099,0.998911099,0.998911099,1.0003648859999998
2026-07-22,0.9982259709999999,0.9982259709999999,0.9982259709999999,1.0,1.0,0.9982259709999999,0.9982259709999999,0.9982259709999999,0.9984800939999998,0.9984349169999999,0.9984349169999999,0.9984349169999999,1.0,1.0,0.9984349169999999,0.9984349169999999,0.9984349169999999,0.9994099669999998,0.9996430349999997,0.9996430349999997,0.9996430349999997,1.0,1.0,0.9996430349999997,0.9996430349999997,0.9996430349999997,0.996809968,0.9982936359999999,0.9982936359999999,0.9982936359999999,1.0,1.0,0.9982936359999999,0.9982936359999999,0.9982936359999999,0.9997018320000001,0.9974646860000002,0.9974646860000002,0.9974646860000002,1.0,1.0,0.9974646860000002,0.9974646860000002,0.9974646860000002,0.9981753149999998,0.9988703829999999,0.9988703829999999,0.9988703829999999,1.0,1.0,0.9988703829999999,0.9988703829999999,0.9988703829999999,0.9992416539999996
2026-07-23,0.9994097050000001,0.9994097050000001,0.9994097050000001,1.0,1.0,0.9994097050000001,0.9994097050000001,0.9994097050000001,0.9994998039999999,1.0003743129999998,1.0003743129999998,1.0003743129999998,1.0,1.0,1.0003743129999998,1.0003743129999998,1.0003743129999998,0.9976559529999999,0.9981865609999996,0.9981865609999996,0.9981865609999996,1.0,1.0,0.9981865609999996,0.9981865609999996,0.9981865609999996,0.99876732,0.998974678,0.998974678,0.998974678,1.0,1.0,0.998974678,0.998974678,0.998974678,0.997871524,0.9983497199999999,0.9983497199999999,0.9983497199999999,1.0,1.0,0.9983497199999999,0.9983497199999999,0.9983497199999999,0.9976478149999999,1.0000199749999998,1.0000199749999998,1.0000199749999998,1.0,1.0,1.0000199749999998,1.0000199749999998,1.0000199749999998,0.9992647819999998
2026-07-24,1.000461639,1.000461639,1.000461639,1.0,1.0,1.000461639,1.000461639,1.000461639,0.9976609860000001,0.9989938689999999,0.9989938689999999,0.9989938689999999,1.0,1.0,0.9989938689999999,0.9989938689999999,0.9989938689999999,0.9994465749999998,0.9995149029999997,0.9995149029999997,0.9995149029999997,1.0,1.0,0.9995149029999997,0.9995149029999997,0.9995149029999997,0.998307716,1.0012613539999997,1.0012613539999997,1.0012613539999997,1.0,1.0,1.0012613539999997,1.0012613539999997,1.0012613539999997,0.9984746160000002,0.9993040539999999,0.9993040539999999,0.9993040539999999,1.0,1.0,0.9993040539999999,0.9993040539999999,0.9993040539999999,1.000064017,0.9985621429999999,0.9985621429999999,0.9985621429999999,1.0,1.0,0.9985621429999999,0.9985621429999999,0.9985621429999999,0.9995034339999999
2026-07-27,0.998020621,0.998020621,0.998020621,0.998020621,1.0,0.998020621,0.998020621,0.998020621,1.00084151,1.0001818409999998,1.0001818409999998,1.0001818409999998,1.0001818409999998,1.0,1.0001818409999998,1.0001818409999998,1.0001818409999998,0.9971393429999998,0.9988454889999998,0.9988454889999998,0.9988454889999998,0.9988454889999998,1.0,0.9988454889999998,0.9988454889999998,0.9988454889999998,0.9990325840000002,0.998911676,0.998911676,0.998911676,0.998911676,1.0,0.998911676,0.998911676,0.998911676,1.001201468,0.9996842599999999,0.9996842599999999,0.9996842599999999,0.9996842599999999,1.0,0.9996842599999999,0.9996842599999999,0.9996842599999999,0.9981868829999999,0.9988817229999999,0.9988817229999999,0.9988817229999999,0.9988817229999999,1.0,0.9988817229999999,0.9988817229999999,0.9988817229999999,1.0002912139999998
2026-07-28,0.999576063,0.999576063,0.999576063,0.999576063,1.0,0.999576063,0.999576063,0.999576063,0.9994945780000001,1.000953097,1.000953097,1.000953097,1.000953097,1.0,1.000953097,1.000953097,1.000953097,0.9994289989999997,0.9996159649999998,0.9996159649999998,0.9996159649999998,0.9996159649999998,1.0,0.9996159649999998,0.9996159649999998,0.9996159649999998,0.9979250320000003,0.9994684119999999,0.9994684119999999,0.9994684119999999,0.9994684119999999,1.0,0.9994684119999999,0.9994684119999999,0.9994684119999999,0.9994205340000001,0.9986823280000001,0.9986823280000001,0.9986823280000001,0.9986823280000001,1.0,0.9986823280000001,0.9986823280000001,0.9986823280000001,0.9999792869999997,0.9996687109999998,0.9996687109999998,0.9996687109999998,0.9996687109999998,1.0,0.9996687109999998,0.9996687109999998,0.9996687109999998,0.998069016
2026-07-29,0.9971379509999999,0.9971379509999999,0.9971379509999999,0.9971379509999999,1.0,0.9971379509999999,0.9971379509999999,0.9971379509999999,0.996236038,0.9974644109999998,0.9974644109999998,0.9974644109999998,0.9974644109999998,1.0,0.9974644109999998,0.9974644109999998,0.9974644109999998,0.9992052189999999,0.9975410889999997,0.9975410889999997,0.9975410889999997,0.9975410889999997,1.0,0.9975410889999997,0.9975410889999997,0.9975410889999997,0.999583288,0.9985816339999999,0.9985816339999999,0.9985816339999999,0.9985816339999999,1.0,0.9985816339999999,0.9985816339999999,0.9985816339999999,0.9983803740000002,0.9980014080000001,0.9980014080000001,0.9980014080000001,0.9980014080000001,1.0,0.9980014080000001,0.9980014080000001,0.9980014080000001,0.9994497629999998,0.9977650209999998,0.9977650209999998,0.9977650209999998,0.9977650209999998,1.0,0.9977650209999998,0.9977650209999998,0.9977650209999998,0.996533726
2026-07-30,0.9988576250000001,0.9988576250000001,0.9988576250000001,0.9988576250000001,1.0,0.9988576250000001,0.9988576250000001,0.9988576250000001,0.99921862,0.9977480029999998,0.9977480029999998,0.9977480029999998,0.9977480029999998,1.0,0.9977480029999998,0.9977480029999998,0.9977480029999998,0.9998867269999998,0.9997984029999997,0.9997984029999997,0.9997984029999997,0.9997984029999997,1.0,0.9997984029999997,0.9997984029999997,0.9997984029999997,0.999449322,0.998053898,0.998053898,0.998053898,0.998053898,1.0,0.998053898,0.998053898,0.998053898,0.999776066,0.9982657039999999,0.9982657039999999,0.9982657039999999,0.9982657039999999,1.0,0.9982657039999999,0.9982657039999999,0.9982657039999999,0.9974101449999997,0.997527627,0.997527627,0.997527627,0.997527627,1.0,0.997527627,0.997527627,0.997527627,0.9995836459999998
2026-07-31,0.998903475,0.998903475,0.998903475,0.998903475,1.0,0.998903475,0.998903475,0.998903475,1.00125833,0.9987408870000001,0.9987408870000001,0.9987408870000001,0.9987408870000001,1.0,0.9987408870000001,0.9987408870000001,0.9987408870000001,1.000510295,0.9988908849999997,0.9988908849999997,0.9988908849999997,0.9988908849999997,1.0,0.9988908849999997,0.9988908849999997,0.9988908849999997,0.9984809520000003,0.998733332,0.998733332,0.998733332,0.998733332,1.0,0.998733332,0.998733332,0.998733332,1.0000072079999998,0.9986492880000002,0.9986492880000002,0.9986492880000002,0.9986492880000002,1.0,0.9986492880000002,0.9986492880000002,0.9986492880000002,1.0007341629999997,1.0004259149999999,1.0004259149999999,1.0004259149999999,1.0004259149999999,1.0,1.0004259149999999,1.0004259149999999,1.0004259149999999,0.9977009760000001
2026-08-03,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.9993829509999997,0.99992576,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9978626930000001,0.9984589849999997,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9996733209999996,0.9988240900000002,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9985443900000001,0.9998025320000001,0.99740158,0.99740158,0.99740158,0.99740158,0.99740158,0.99740158,0.99740158,0.99740158,1.000016407,0.999623889,0.999623889,0.999623889,0.999623889,0.999623889,0.999623889,0.999623889,0.999623889,0.9988577879999998
2026-08-04,0.9998488689999999,0.9998488689999999,0.9998488689999999,0.9998488689999999,0.9998488689999999,0.9998488689999999,0.9998488689999999,0.9998488689999999,1.0007325960000002,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.9985307429999999,0.997195447,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9990235149999995,0.9982959200000002,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.9982536379999999,0.998004052,0.99748098,0.99748098,0.99748098,0.99748098,0.99748098,0.99748098,0.99748098,0.99748098,0.9978822089999998,1.000909467,1.000909467,1.000909467,1.000909467,1.000909467,1.000909467,1.000909467,1.000909467,0.9999303839999998
2026-08-05,1.000792725,1.000792725,1.000792725,1.000792725,1.000792725,1.000792725,1.000792725,1.000792725,0.997384992,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.9986168969999999,0.999239605,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9981454169999997,0.9983090040000001,0.99936918,0.99936918,0.99936918,0.99936918,0.99936918,0.99936918,0.99936918,0.99936918,0.999372612,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.9993910540000002,0.999899703,1.002899249,1.002899249,1.002899249,1.002899249,1.002899249,1.002899249,1.002899249,1.002899249,0.9988350719999999
2026-08-06,1.0008013289999997,1.0008013289999997,1.0008013289999997,1.0008013289999997,1.0008013289999997,1.0008013289999997,1.0008013289999997,1.0008013289999997,0.9974673000000001,0.998267063,0.998267063,0.998267063,0.998267063,0.998267063,0.998267063,0.998267063,0.998267063,1.001114743,1.000120411,1.000120411,1.000120411,1.000120411,1.000120411,1.000120411,1.000120411,1.000120411,0.9986656040000002,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9995940300000001,0.9996214320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,1.0007303320000003,0.998873831,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9980599710000001,0.9971932800000001
2026-08-07,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9983023649999999,0.9985055899999998,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.9990687490000001,0.997456721,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9988115609999996,0.9985749839999999,1.000284572,1.000284572,1.000284572,1.000284572,1.000284572,1.000284572,1.000284572,1.000284572,0.99807693,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9984768040000002,0.9996192269999999,0.998885473,0.998885473,0.998885473,0.998885473,0.998885473,0.998885473,0.998885473,0.998885473,0.9975341119999996
2026-08-10,1.0005911889999999,1.0005911889999999,1.0005911889999999,1.0005911889999999,1.0005911889999999,1.0005911889999999,1.0005911889999999,1.0005911889999999,0.99981756,1.001003649,1.001003649,1.001003649,1.001003649,1.001003649,1.001003649,1.001003649,1.001003649,0.999401315,0.9984899229999997,0.9984899229999997,0.9984899229999997,0.9984899229999997,0.9984899229999997,0.9984899229999997,0.9984899229999997,0.9984899229999997,1.0001694480000003,0.998090204,0.998090204,0.998090204,0.998090204,0.998090204,0.998090204,0.998090204,0.998090204,1.001169294,0.997696464,0.997696464,0.997696464,0.997696464,0.997696464,0.997696464,0.997696464,0.997696464,1.001375169,1.0000019989999998,1.0000019989999998,1.0000019989999998,1.0000019989999998,1.0000019989999998,1.0000019989999998,1.0000019989999998,1.0000019989999998,0.9981182239999998
2026-08-11,0.999696353,0.999696353,0.999696353,0.999696353,0.999696353,0.999696353,0.999696353,0.999696353,0.9989202679999999,0.999996123,0.999996123,0.999996123,0.999996123,0.999996123,0.999996123,0.999996123,0.999996123,0.9984232909999998,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9985327889999995,0.9989212840000001,0.999760632,0.999760632,0.999760632,0.999760632,0.999760632,0.999760632,0.999760632,0.999760632,0.9995562760000001,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9993968959999999,0.9981547849999999,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.9989069469999998,0.998935752
2026-08-12,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9985850989999999,0.9974695299999999,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9977119489999998,0.9984536249999998,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9965260349999997,0.9979213639999999,0.998548754,0.998548754,0.998548754,0.998548754,0.998548754,0.998548754,0.998548754,0.998548754,0.9967161519999999,0.99882066,0.99882066,0.99882066,0.99882066,0.99882066,0.99882066,0.99882066,0.99882066,0.9999475749999998,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9993042249999999,0.9977178119999998
2026-08-13,1.0010984749999998,1.0010984749999998,1.0010984749999998,1.0010984749999998,1.0010984749999998,1.0010984749999998,1.0010984749999998,1.0010984749999998,0.9981166180000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,0.9990611790000001,1.0005733409999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,0.9998331829999997,1.002306396,1.001146836,1.001146836,1.001146836,1.001146836,1.001146836,1.001146836,1.001146836,1.001146836,0.998874988,0.9989088900000002,0.9989088900000002,0.9989088900000002,0.9989088900000002,0.9989088900000002,0.9989088900000002,0.9989088900000002,0.9989088900000002,1.0005252550000001,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9993104409999999,0.9996761959999999
2026-08-14,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9968703890000001,0.9984335619999998,0.998500687,0.998500687,0.998500687,0.998500687,0.998500687,0.998500687,0.998500687,0.998500687,0.9986564029999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9989144149999998,0.9995171940000004,0.999606092,0.999606092,0.999606092,0.999606092,0.999606092,0.999606092,0.999606092,0.999606092,0.9980182019999998,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.9972954700000002,0.998458375,1.000285123,1.000285123,1.000285123,1.000285123,1.000285123,1.000285123,1.000285123,1.000285123,0.99595805
